datetime,open,high,low,close
2025-06-18T00:00:00.000000,104508.0,105500.0,103426.1,104832.8
2025-06-19T00:00:00.000000,104832.8,105185.7,103870.3,104607.1
2025-06-20T00:00:00.000000,104607.1,106486.2,102255.3,103246.1
2025-06-21T00:00:00.000000,103246.1,103940.6,100789.9,102079.8
2025-06-22T00:00:00.000000,102079.8,103362.6,98115.4,100904.7
2025-06-23T00:00:00.000000,100904.7,106050.0,99547.6,105290.9
2025-06-24T00:00:00.000000,105291.0,106239.0,104570.8,106034.9
2025-06-25T00:00:00.000000,106034.9,108095.7,105755.6,107280.0
2025-06-26T00:00:00.000000,107280.1,108249.9,106500.0,106913.7
2025-06-27T00:00:00.000000,106913.8,107686.0,106313.1,107010.7
2025-06-28T00:00:00.000000,107010.6,107538.0,106767.0,107241.0
2025-06-29T00:00:00.000000,107240.9,108499.0,107112.6,108309.8
2025-06-30T00:00:00.000000,108309.8,108783.9,106686.4,107087.4
2025-07-01T00:00:00.000000,107087.3,107499.9,105182.6,105637.9
2025-07-02T00:00:00.000000,105637.9,109690.4,105010.0,108800.0
2025-07-03T00:00:00.000000,108800.0,110484.0,108480.6,109545.2
2025-07-04T00:00:00.000000,109545.1,109732.3,107200.0,107935.4
2025-07-05T00:00:00.000000,107935.3,108368.1,107688.3,108153.4
2025-07-06T00:00:00.000000,108153.4,109684.7,107743.4,109145.8
2025-07-07T00:00:00.000000,109145.8,109667.3,107456.0,108203.9
2025-07-08T00:00:00.000000,108203.9,109180.0,107400.0,108873.1
2025-07-09T00:00:00.000000,108873.2,112036.8,108273.5,111199.9
2025-07-10T00:00:00.000000,111199.8,117500.0,110432.2,115979.2
2025-07-11T00:00:00.000000,115979.2,118882.8,115186.7,117500.0
2025-07-12T00:00:00.000000,117500.0,118176.9,116862.4,117389.3
2025-07-13T00:00:00.000000,117389.4,119655.0,117164.3,119038.3
2025-07-14T00:00:00.000000,119038.3,123300.0,118862.6,119816.5
2025-07-15T00:00:00.000000,119816.5,119919.4,115678.1,117738.5
2025-07-16T00:00:00.000000,117738.6,120100.0,117017.1,118590.7
2025-07-17T00:00:00.000000,118590.7,120951.5,117412.8,119176.6
2025-07-18T00:00:00.000000,119176.5,120846.1,116788.9,117896.4
2025-07-19T00:00:00.000000,117896.5,118456.0,117245.9,117814.4
2025-07-20T00:00:00.000000,117814.3,118856.6,116370.1,117216.0
2025-07-21T00:00:00.000000,117216.1,119720.6,116454.1,117330.2
2025-07-22T00:00:00.000000,117330.2,120300.1,115865.0,119993.7
2025-07-23T00:00:00.000000,119993.7,120146.5,117250.0,118713.5
2025-07-24T00:00:00.000000,118713.4,119469.9,117050.2,118294.3
2025-07-25T00:00:00.000000,118294.4,118410.8,114667.3,117583.5
2025-07-26T00:00:00.000000,117583.4,118300.0,117114.2,117889.2
2025-07-27T00:00:00.000000,117889.3,119766.0,117800.8,119423.4
2025-07-28T00:00:00.000000,119423.5,119812.0,117388.0,118041.4
2025-07-29T00:00:00.000000,118041.5,119258.7,116923.0,117897.0
2025-07-30T00:00:00.000000,117897.1,118763.5,115700.0,117771.0
2025-07-31T00:00:00.000000,117771.1,118910.0,115373.9,115697.3
2025-08-01T00:00:00.000000,115697.3,116000.0,112660.0,113244.8
2025-08-02T00:00:00.000000,113244.8,114000.0,111910.0,112508.8
2025-08-03T00:00:00.000000,112508.8,114730.0,111850.0,114150.8
2025-08-04T00:00:00.000000,114150.9,115686.0,114053.8,115002.1
2025-08-05T00:00:00.000000,115002.1,115073.3,112582.4,114069.6
2025-08-06T00:00:00.000000,114069.6,115674.2,113304.5,114941.0
2025-08-07T00:00:00.000000,114941.0,117580.0,114211.4,117419.9
2025-08-08T00:00:00.000000,117419.9,117591.8,115850.0,116628.2
2025-08-09T00:00:00.000000,116628.2,117906.7,116304.0,116422.1
2025-08-10T00:00:00.000000,116422.1,119291.9,116413.2,119255.3
2025-08-11T00:00:00.000000,119255.3,122450.0,118050.0,118641.9
2025-08-12T00:00:00.000000,118641.8,120270.0,118154.3,120081.0
2025-08-13T00:00:00.000000,120080.9,123715.9,118829.0,123323.9
2025-08-14T00:00:00.000000,123323.9,124545.6,117004.0,118242.2
2025-08-15T00:00:00.000000,118242.2,119184.0,116736.3,117279.2
2025-08-16T00:00:00.000000,117279.1,117857.1,117089.7,117329.7
2025-08-17T00:00:00.000000,117329.8,118558.0,117121.6,117353.8
2025-08-18T00:00:00.000000,117353.9,117499.4,114605.0,116183.6
2025-08-19T00:00:00.000000,116183.6,116687.7,112666.6,112824.2
2025-08-20T00:00:00.000000,112824.1,114569.0,112301.8,114220.5
2025-08-21T00:00:00.000000,114220.5,114777.0,111944.0,112462.2
2025-08-22T00:00:00.000000,112462.2,117397.4,111625.9,116897.5
2025-08-23T00:00:00.000000,116897.5,116988.0,114510.0,115377.1
2025-08-24T00:00:00.000000,115377.1,115640.0,110484.0,113446.3
2025-08-25T00:00:00.000000,113446.2,113621.3,109219.8,110064.0
2025-08-26T00:00:00.000000,110064.1,112330.0,108559.7,111709.9
2025-08-27T00:00:00.000000,111710.0,112568.5,110306.9,111194.9
2025-08-28T00:00:00.000000,111194.9,113429.0,110811.0,112507.3
2025-08-29T00:00:00.000000,112507.3,112585.7,107411.4,108332.4
2025-08-30T00:00:00.000000,108332.4,108879.6,107281.0,108757.9
2025-08-31T00:00:00.000000,108758.0,109439.9,108021.0,108208.4
2025-09-01T00:00:00.000000,108208.4,109874.8,107211.5,109187.9
2025-09-02T00:00:00.000000,109187.9,111742.1,108333.0,111188.0
2025-09-03T00:00:00.000000,111187.9,112541.2,110486.9,111659.8
2025-09-04T00:00:00.000000,111659.7,112136.8,109269.1,110679.4
